index,x,y,t_seconds,stroke
1698,354,244,48.433135747909546,55
1699,341,270,48.46239447593689,55
1700,335,289,48.48022770881653,55
1701,331,333,48.513946294784546,55
1702,334,377,48.5416796207428,55
1703,338,403,48.561681032180786,55
1704,347,426,48.58903908729553,55
1705,352,433,48.60479998588562,55
1706,357,438,48.62045979499817,55
1707,364,441,48.63619899749756,55
1708,369,442,48.65192985534668,55
1709,386,444,48.66761612892151,55
1710,408,445,48.68335437774658,55
1711,431,447,48.69908285140991,55
1712,451,447,48.71503472328186,55
1713,466,447,48.731045722961426,55
1714,478,447,48.7470121383667,55
1715,487,445,48.764097690582275,55
1716,512,421,48.795947313308716,55
1717,524,400,48.81095504760742,55
1718,536,379,48.8279345035553,55
1719,549,344,48.860438108444214,55
1720,551,322,48.890188694000244,55
1721,491,223,49.0962347984314,56
1722,482,223,49.117045164108276,56
1723,474,225,49.13294959068298,56
1724,460,229,49.14873766899109,56
1725,445,235,49.16475057601929,56
1726,431,243,49.18124485015869,56
1727,423,249,49.19723701477051,56
1728,418,254,49.212528705596924,56
1729,414,257,49.2289137840271,56
1730,411,260,49.24411463737488,56
1731,408,264,49.26211714744568,56
1732,400,274,49.293877363204956,56
1733,389,294,49.32694458961487,56
1734,385,300,49.35812997817993,56
1735,379,312,49.39094281196594,56
1736,376,326,49.42294692993164,56
1737,378,347,49.45494365692139,56
1738,383,362,49.481595039367676,56
1739,388,370,49.49725842475891,56
1740,392,378,49.51294493675232,56
1741,398,383,49.529391288757324,56
1742,402,385,49.54443717002869,56
1743,410,386,49.56031394004822,56
1744,419,388,49.57624340057373,56
1745,431,389,49.59191536903381,56
1746,447,389,49.607905864715576,56
1747,465,387,49.623915910720825,56
1748,477,382,49.64189863204956,56
1749,495,372,49.67294430732727,56
1750,515,352,49.70494747161865,56
1751,518,347,49.72094774246216,56
1752,530,319,49.752944469451904,56
1753,539,291,49.784926891326904,56
1754,405,196,50.02048110961914,57
1755,395,204,50.04212307929993,57
1756,386,213,50.057809591293335,57
1757,373,226,50.07571721076965,57
1758,350,255,50.10568189620972,57
1759,338,271,50.12298393249512,57
1760,324,296,50.156253814697266,57
1761,319,320,50.186944007873535,57
1762,318,352,50.217034339904785,57
1763,321,370,50.23510146141052,57
1764,330,402,50.26522135734558,57
1765,336,410,50.28041481971741,57
1766,342,416,50.29568266868591,57
1767,349,422,50.313578844070435,57
1768,371,431,50.34794592857361,57
1769,409,432,50.380125284194946,57
1770,456,425,50.41210436820984,57
1771,484,411,50.440216064453125,57
1772,502,393,50.4769332408905,57
1773,515,363,50.50461030006409,57
1774,520,328,50.54093527793884,57
1775,520,293,50.5729444026947,57
1776,516,260,50.60112905502319,57
1777,505,231,50.62966346740723,57
1778,494,215,50.64574193954468,57
1779,399,179,50.79943799972534,58
1780,395,181,50.821521520614624,58
1781,389,188,50.83779525756836,58
1782,383,197,50.85398006439209,58
1783,376,210,50.87002086639404,58
1784,366,228,50.88714647293091,58
1785,340,297,50.91819763183594,58
1786,330,340,50.93433666229248,58
1787,319,378,50.950934171676636,58
1788,315,405,50.98312425613403,58
1789,317,421,51.01360464096069,58
1790,320,430,51.03057265281677,58
1791,329,451,51.064125061035156,58
1792,337,459,51.08011531829834,58
1793,364,471,51.11194038391113,58
1794,383,471,51.12793731689453,58
1795,430,460,51.15993666648865,58
1796,476,439,51.19145917892456,58
1797,496,417,51.22413945198059,58
1798,512,390,51.25388979911804,58
1799,527,369,51.2891309261322,58
1800,536,353,51.315152645111084,58
1801,539,342,51.33694577217102,58
1802,546,316,51.36284375190735,58
1803,548,301,51.37981724739075,58
1804,550,286,51.39613366127014,58
1805,547,256,51.42638063430786,58
1806,541,242,51.442514181137085,58
1807,533,230,51.45821928977966,58
1808,525,219,51.473883628845215,58
1809,513,210,51.48973560333252,58
1810,501,204,51.50544214248657,58
1811,487,199,51.52193808555603,58
1812,383,226,51.64910650253296,59
1813,380,229,51.66513156890869,59
1814,370,241,51.681190729141235,59
1815,362,254,51.6963677406311,59
1816,356,272,51.71281433105469,59
1817,351,295,51.728484869003296,59
1818,349,314,51.744569540023804,59
1819,351,334,51.76277017593384,59
1820,360,356,51.78164982795715,59
1821,368,366,51.81194734573364,59
1822,384,378,51.83996391296387,59
1823,398,388,51.85993432998657,59
1824,435,398,51.88944149017334,59
1825,452,394,51.92394256591797,59
1826,462,386,51.95306158065796,59
1827,492,369,51.98794436454773,59
1828,508,360,52.00393772125244,59
1829,527,341,52.03071713447571,59
1830,533,330,52.04654097557068,59
1831,535,321,52.063865661621094,59
1832,536,296,52.096134185791016,59
1833,532,283,52.111239433288574,59
1834,525,269,52.12914443016052,59
1835,515,250,52.157732009887695,59
1836,509,243,52.17352223396301,59
1837,385,226,52.334004640579224,60
1838,377,235,52.349961280822754,60
1839,372,241,52.365997076034546,60
1840,370,244,52.38187098503113,60
1841,366,251,52.39819836616516,60
1842,366,254,52.413928747177124,60
1843,363,269,52.42998385429382,60
1844,363,291,52.44793176651001,60
1845,365,326,52.478941440582275,60
1846,369,349,52.510942459106445,60
1847,384,373,52.54145050048828,60
1848,393,384,52.55738854408264,60
1849,402,391,52.57271337509155,60
1850,412,393,52.588682651519775,60
1851,426,395,52.60461235046387,60
1852,452,396,52.62072205543518,60
1853,471,394,52.636396408081055,60
1854,492,387,52.6540105342865,60
1855,522,366,52.68794131278992,60
1856,544,337,52.71550273895264,60
1857,554,320,52.73695158958435,60
1858,563,283,52.76645231246948,60
1859,563,252,52.795090436935425,60
1860,559,240,52.81326651573181,60
1861,549,228,52.82970643043518,60
1862,376,225,53.0044801235199,61
1863,356,245,53.01982378959656,61
1864,354,247,53.036778688430786,61
1865,342,276,53.0663321018219,61
1866,340,294,53.082202196121216,61
1867,340,310,53.097965478897095,61
1868,342,326,53.1139771938324,61
1869,346,343,53.129976987838745,61
1870,351,356,53.14574956893921,61
1871,356,368,53.16322302818298,61
1872,367,381,53.17825651168823,61
1873,376,391,53.1936731338501,61
1874,384,394,53.21112251281738,61
1875,404,397,53.243717670440674,61
1876,441,395,53.27347731590271,61
1877,461,386,53.2891800403595,61
1878,480,374,53.30710434913635,61
1879,499,352,53.33895444869995,61
1880,517,324,53.371944427490234,61
1881,529,292,53.40059185028076,61
1882,531,278,53.41937804222107,61
1883,351,227,53.64715075492859,62
1884,342,240,53.67703056335449,62
1885,337,251,53.69305205345154,62
1886,329,269,53.708889961242676,62
1887,324,289,53.724881649017334,62
1888,322,308,53.74079942703247,62
1889,321,323,53.75738596916199,62
1890,321,335,53.77265501022339,62
1891,323,350,53.789727210998535,62
1892,336,379,53.82195472717285,62
1893,347,390,53.83794689178467,62
1894,359,395,53.8531436920166,62
1895,388,400,53.88410973548889,62
1896,405,401,53.90193748474121,62
1897,425,399,53.91811776161194,62
1898,463,386,53.949676275253296,62
1899,489,373,53.976433753967285,62
1900,523,348,53.99894666671753,62
1901,538,313,54.02692127227783,62
1902,539,297,54.04280209541321,62
1903,539,283,54.058586835861206,62
1904,539,267,54.07930564880371,62
1905,390,208,54.290210485458374,63
1906,372,226,54.3201220035553,63
1907,360,241,54.33622980117798,63
1908,354,249,54.35205268859863,63
1909,352,253,54.36885070800781,63
1910,342,275,54.39977431297302,63
1911,335,289,54.41550254821777,63
1912,332,307,54.43293619155884,63
1913,335,346,54.46494174003601,63
1914,351,371,54.496943950653076,63
1915,370,388,54.52894449234009,63
1916,387,396,54.54494285583496,63
1917,404,400,54.56009769439697,63
1918,420,400,54.57535362243652,63
1919,438,398,54.59305548667908,63
1920,469,393,54.62464952468872,63
1921,490,384,54.65794539451599,63
1922,513,358,54.68994426727295,63
1923,541,326,54.72295665740967,63
1924,555,300,54.75097918510437,63
1925,384,202,55.03020405769348,64
1926,366,218,55.045958280563354,64
1927,353,229,55.06331443786621,64
1928,342,245,55.09159207344055,64
1929,336,256,55.10749912261963,64
1930,334,269,55.123493909835815,64
1931,333,285,55.139225482940674,64
1932,335,309,55.15533089637756,64
1933,340,330,55.17169761657715,64
1934,345,350,55.187010288238525,64
1935,353,371,55.202765464782715,64
1936,361,389,55.21902942657471,64
1937,377,411,55.23455786705017,64
1938,388,427,55.252947092056274,64
1939,408,442,55.28225088119507,64
1940,419,446,55.30094647407532,64
1941,449,443,55.331172704696655,64
1942,470,434,55.346463441848755,64
1943,495,423,55.36226010322571,64
1944,523,402,55.37872362136841,64
1945,544,385,55.39582347869873,64
1946,564,348,55.4293315410614,64
1947,572,311,55.45680832862854,64
1948,575,294,55.47794508934021,64
1949,402,281,55.690224170684814,65
1950,387,307,55.71982431411743,65
1951,383,316,55.73611068725586,65
1952,382,327,55.752068281173706,65
1953,382,336,55.76820683479309,65
1954,385,347,55.78426504135132,65
1955,388,358,55.80041480064392,65
1956,392,367,55.81647205352783,65
1957,397,376,55.83233165740967,65
1958,404,383,55.84894037246704,65
1959,420,395,55.879863023757935,65
1960,430,397,55.89694166183472,65
1961,456,396,55.92894506454468,65
1962,467,392,55.944945096969604,65
1963,485,387,55.96819615364075,65
1964,505,374,55.992945194244385,65
1965,514,365,56.00811409950256,65
1966,522,339,56.041141510009766,65
1967,524,303,56.0729501247406,65
1968,421,237,56.32507109642029,66
1969,406,256,56.3472535610199,66
1970,394,274,56.362486362457275,66
1971,381,300,56.37878346443176,66
1972,370,323,56.39486217498779,66
1973,362,345,56.41094374656677,66
1974,357,363,56.42665457725525,66
1975,356,374,56.44254446029663,66
1976,358,387,56.45860528945923,66
1977,364,397,56.47441077232361,66
1978,368,406,56.49190092086792,66
1979,380,415,56.523945331573486,66
1980,406,417,56.5559184551239,66
1981,433,405,56.58794975280762,66
1982,459,385,56.61994814872742,66
1983,476,367,56.649537086486816,66
1984,482,359,56.66728377342224,66
1985,498,334,56.69977855682373,66
1986,510,299,56.73294138908386,66
1987,520,267,56.76494121551514,66
1988,384,213,57.00019121170044,67
1989,374,236,57.022266149520874,67
1990,370,248,57.03845000267029,67
1991,367,262,57.054242849349976,67
1992,367,280,57.0699987411499,67
1993,368,304,57.0859649181366,67
1994,371,329,57.1017541885376,67
1995,378,352,57.118951082229614,67
1996,385,374,57.13395357131958,67
1997,388,393,57.15093731880188,67
1998,395,412,57.182947635650635,67
1999,398,414,57.21494698524475,67
2000,399,414,57.23046517372131,67
2001,403,413,57.24551606178284,67
2002,412,409,57.262937784194946,67
2003,424,405,57.27865982055664,67
2004,432,400,57.294946908950806,67
2005,444,390,57.327943086624146,67
2006,447,382,57.34394598007202,67
2007,461,359,57.37477707862854,67
2008,482,328,57.40770077705383,67
2009,493,313,57.42427635192871,67
2010,509,278,57.4561402797699,67
2011,361,234,57.695218086242676,68
2012,340,259,57.71352458000183,68
2013,331,271,57.7294282913208,68
2014,327,287,57.745354652404785,68
2015,327,310,57.761950731277466,68
2016,334,335,57.77793478965759,68
2017,346,364,57.79299974441528,68
2018,360,383,57.80890130996704,68
2019,371,396,57.82595777511597,68
2020,397,416,57.845853328704834,68
2021,442,430,57.872729778289795,68
2022,486,432,57.89094400405884,68
2023,610,420,57.92294454574585,68
2024,670,396,57.95494246482849,68
2025,671,385,57.970937728881836,68
2026,656,343,58.00394630432129,68
2027,632,303,58.035752058029175,68
2028,410,211,58.238213300704956,69
2029,405,216,58.260108947753906,69
2030,393,225,58.27609300613403,69
2031,380,240,58.29202365875244,69
2032,369,261,58.3079719543457,69
2033,361,286,58.32421064376831,69
2034,355,314,58.34026789665222,69
2035,349,337,58.35602283477783,69
2036,347,350,58.372257471084595,69
2037,347,357,58.38921761512756,69
2038,351,375,58.41923236846924,69
2039,358,388,58.43868350982666,69
2040,395,416,58.470130920410156,69
2041,438,421,58.499836921691895,69
2042,457,417,58.515751361846924,69
2043,468,406,58.530962228775024,69
2044,471,389,58.546940088272095,69
2045,474,365,58.562968015670776,69
2046,482,342,58.578956842422485,69
2047,488,323,58.59610104560852,69
2048,375,221,58.800692319869995,70
2049,370,229,58.81643295288086,70
2050,361,243,58.84099888801575,70
2051,347,267,58.87099838256836,70
2052,340,297,58.89721488952637,70
2053,340,321,58.91315031051636,70
2054,345,345,58.92903256416321,70
2055,349,359,58.94515800476074,70
2056,354,369,58.96127009391785,70
2057,356,372,58.97706484794617,70
2058,367,380,58.99278402328491,70
2059,386,391,59.00866746902466,70
2060,426,403,59.02439475059509,70
2061,474,408,59.04020428657532,70
2062,510,409,59.05607891082764,70
2063,539,401,59.07190299034119,70
2064,550,394,59.08773899078369,70
2065,555,380,59.10435175895691,70
2066,559,336,59.136948585510254,70
2067,570,284,59.16894721984863,70
2068,578,255,59.19977331161499,70
2069,422,191,59.40420842170715,71
2070,407,199,59.419949769973755,71
2071,383,215,59.44294500350952,71
2072,352,246,59.473997592926025,71
2073,334,283,59.50693488121033,71
2074,331,303,59.52290678024292,71
2075,338,357,59.55494976043701,71
2076,345,381,59.57094430923462,71
2077,356,398,59.586942195892334,71
2078,367,412,59.60294771194458,71
2079,384,419,59.618942975997925,71
2080,449,419,59.65095567703247,71
2081,543,393,59.68275284767151,71
2082,599,349,59.71104669570923,71
2083,602,336,59.72671699523926,71
2084,604,314,59.742366552352905,71
2085,601,284,59.75921869277954,71
2086,598,259,59.77604079246521,71
2087,588,229,59.80648183822632,71
2088,578,213,59.82353472709656,71
2089,564,197,59.838627099990845,71
2090,547,183,59.85432505607605,71
2091,538,177,59.86998629570007,71
2092,515,167,59.88577461242676,71
2093,489,159,59.9016535282135,71
2094,466,155,59.91763472557068,71
2095,447,153,59.933300495147705,71
2096,424,152,59.949031829833984,71
2097,404,157,59.96491885185242,71
2098,383,163,59.98090076446533,71
2099,365,174,59.99664664268494,71
2100,329,259,60.11180877685547,72
2101,335,291,60.133997440338135,72
2102,342,323,60.15698456764221,72
2103,351,341,60.17202162742615,72
2104,365,367,60.20594024658203,72
2105,374,376,60.222941160202026,72
2106,397,393,60.2511682510376,72
2107,419,399,60.2663938999176,72
2108,454,400,60.282060384750366,72
2109,483,396,60.30295777320862,72
2110,521,375,60.33261227607727,72
2111,554,348,60.36122751235962,72
2112,567,332,60.37730097770691,72
2113,574,315,60.393280029296875,72
2114,578,292,60.41141223907471,72
2115,576,256,60.44407248497009,72
2116,571,235,60.47233819961548,72
2117,565,220,60.48842716217041,72
2118,559,210,60.5042667388916,72
2119,551,201,60.52027988433838,72
2120,540,192,60.53609251976013,72
2121,528,185,60.55219864845276,72
2122,512,181,60.56800842285156,72
2123,496,176,60.58404755592346,72
2124,477,173,60.59978771209717,72
2125,453,173,60.61575269699097,72
2126,426,176,60.631935119628906,72
2127,351,247,60.87525749206543,73
2128,355,238,60.90551948547363,73
2129,360,234,60.92072296142578,73
2130,366,227,60.937681436538696,73
2131,375,219,60.953601121902466,73
2132,387,211,60.96881985664368,73
2133,401,205,60.985950231552124,73
2134,416,199,61.0019474029541,73
2135,427,195,61.017574071884155,73
2136,446,191,61.05060076713562,73
2137,477,192,61.08276653289795,73
2138,504,203,61.11241173744202,73
2139,513,209,61.130189180374146,73
2140,522,215,61.146395444869995,73
2141,530,223,61.16249918937683,73
2142,556,247,61.19511818885803,73
2143,578,277,61.226571798324585,73
2144,585,299,61.258100748062134,73
2145,585,319,61.29143142700195,73
2146,570,349,61.32368516921997,73
2147,545,390,61.356117963790894,73
2148,517,411,61.387938022613525,73
2149,473,423,61.419949769973755,73
2150,430,431,61.44920468330383,73
2151,386,427,61.477622270584106,73
2152,341,419,61.49375033378601,73
2153,298,401,61.50943875312805,73
2154,271,383,61.52509903907776,73
2155,259,371,61.54103231430054,73
2156,255,358,61.55740165710449,73
2157,256,343,61.572728872299194,73
2158,281,299,61.589738845825195,73
2159,555,159,61.84139633178711,74
2160,555,158,61.908289194107056,74
2161,550,158,61.936163663864136,74
2162,539,155,61.95202040672302,74
2163,520,154,61.96770215034485,74
2164,490,151,61.98378014564514,74
2165,482,151,61.99977993965149,74
2166,466,151,62.015864610672,74
2167,453,152,62.03171920776367,74
2168,436,156,62.047409772872925,74
2169,422,161,62.0632381439209,74
2170,412,169,62.079936027526855,74
2171,399,182,62.1000280380249,74
2172,374,210,62.12709188461304,74
2173,360,227,62.1439425945282,74
2174,345,254,62.1768581867218,74
2175,338,285,62.208667516708374,74
2176,336,318,62.240949630737305,74
2177,341,354,62.27007865905762,74
2178,346,374,62.28593921661377,74
2179,358,394,62.305415630340576,74
2180,386,419,62.33693552017212,74
2181,415,425,62.36489748954773,74
2182,440,425,62.38516592979431,74
2183,543,421,62.41643214225769,74
2184,644,411,62.44906663894653,74
2185,660,397,62.47548007965088,74
2186,658,380,62.491498947143555,74
2187,652,345,62.507580280303955,74
2188,400,226,62.76621651649475,75
2189,389,246,62.79002809524536,75
2190,381,279,62.811984062194824,75
2191,374,302,62.827767848968506,75
2192,371,326,62.84372401237488,75
2193,369,351,62.85971117019653,75
2194,369,367,62.87549066543579,75
2195,373,380,62.89142656326294,75
2196,376,393,62.90744423866272,75
2197,383,407,62.923264026641846,75
2198,390,422,62.940948486328125,75
2199,408,441,62.972938776016235,75
2200,427,451,63.004950761795044,75
2201,453,452,63.03694725036621,75
2202,494,436,63.06931686401367,75
2203,533,393,63.099761962890625,75
2204,553,349,63.12897253036499,75
2205,555,329,63.14730191230774,75
2206,556,311,63.16540050506592,75
2207,553,280,63.19661045074463,75
2208,542,255,63.22419500350952,75
2209,536,247,63.24036908149719,75
2210,531,241,63.255510091781616,75
2211,434,204,63.38294816017151,76
2212,427,212,63.398704290390015,76
2213,414,224,63.41499614715576,76
2214,398,237,63.43071365356445,76
2215,383,253,63.44639444351196,76
2216,369,273,63.465047121047974,76
2217,354,298,63.486947774887085,76
2218,344,326,63.51094031333923,76
2219,342,342,63.52602005004883,76
2220,344,371,63.55809569358826,76
2221,354,391,63.59143090248108,76
2222,367,406,63.623944997787476,76
2223,398,430,63.65594983100891,76
2224,455,462,63.6857123374939,76
2225,510,471,63.72094440460205,76
2226,534,462,63.7451229095459,76
2227,563,424,63.76311492919922,76
2228,570,416,63.77912211418152,76
2229,589,381,63.79488396644592,76
2230,599,353,63.81085157394409,76
2231,603,330,63.83227062225342,76
2232,605,297,63.8583505153656,76
2233,604,273,63.87401509284973,76
2234,591,245,63.889728307724,76
2235,577,228,63.90558648109436,76
2236,563,213,63.92196035385132,76
2237,548,203,63.93738532066345,76
2238,369,217,64.0930061340332,77
2239,367,222,64.10885095596313,77
2240,362,241,64.13272523880005,77
2241,355,275,64.16206002235413,77
2242,354,293,64.177166223526,77
2243,355,317,64.19494581222534,77
2244,357,339,64.21072602272034,77
2245,369,385,64.24070501327515,77
2246,375,397,64.25735807418823,77
2247,384,409,64.28994512557983,77
2248,413,429,64.32395124435425,77
2249,472,445,64.35613942146301,77
2250,523,439,64.38794898986816,77
2251,562,421,64.41994619369507,77
2252,590,392,64.45294666290283,77
2253,614,355,64.48494839668274,77
2254,616,305,64.51642870903015,77
2255,598,254,64.542231798172,77
2256,591,243,64.55812883377075,77
2257,564,214,64.58093690872192,77
2258,380,241,64.73387289047241,78
2259,379,244,64.74976229667664,78
2260,373,258,64.76588249206543,78
2261,366,282,64.78194284439087,78
2262,363,293,64.79794430732727,78
2263,360,309,64.81511282920837,78
2264,362,344,64.84626793861389,78
2265,366,361,64.86197805404663,78
2266,370,373,64.87893080711365,78
2267,375,380,64.8949601650238,78
2268,394,396,64.92695045471191,78
2269,430,409,64.95808243751526,78
2270,446,412,64.97340321540833,78
2271,460,412,64.9891586303711,78
2272,474,408,65.00498700141907,78
2273,487,399,65.02107501029968,78
2274,497,387,65.0367488861084,78
2275,511,369,65.05453515052795,78
2276,524,354,65.07194828987122,78
2277,537,341,65.08695840835571,78
2278,545,327,65.10394740104675,78
2279,550,316,65.1199402809143,78
2280,553,291,65.15194821357727,78
2281,553,273,65.16789078712463,78
2282,545,233,65.19976282119751,78
2283,521,205,65.23295187950134,78
2284,493,194,65.26494884490967,78
2285,330,278,65.42045211791992,79
2286,329,302,65.45043301582336,79
2287,331,313,65.46640753746033,79
2288,335,325,65.48224353790283,79
2289,339,339,65.49848246574402,79
2290,343,357,65.51434183120728,79
2291,351,381,65.53062272071838,79
2292,361,404,65.5463342666626,79
2293,374,420,65.56176424026489,79
2294,383,429,65.5777370929718,79
2295,394,431,65.59494137763977,79
2296,406,432,65.6100664138794,79
2297,422,430,65.62694931030273,79
2298,441,423,65.64197754859924,79
2299,463,417,65.6589367389679,79
2300,486,408,65.6745593547821,79
2301,518,388,65.70693850517273,79
2302,540,356,65.73894715309143,79
2303,554,320,65.7709469795227,79
2304,558,306,65.78794813156128,79
2305,554,280,65.81823539733887,79
2306,537,251,65.8497588634491,79
2307,505,223,65.88309001922607,79
2308,471,211,65.9127254486084,79
2309,457,209,65.93292498588562,79
2310,305,293,66.1022720336914,80
2311,301,313,66.11822175979614,80
2312,296,335,66.13413739204407,80
2313,294,357,66.15016770362854,80
2314,297,378,66.16590142250061,80
2315,305,402,66.18149590492249,80
2316,312,416,66.19794392585754,80
2317,323,425,66.21327376365662,80
2318,340,436,66.2299485206604,80
2319,367,449,66.2459454536438,80
2320,436,461,66.27794909477234,80
2321,474,443,66.31093573570251,80
2322,497,422,66.34141802787781,80
2323,531,397,66.37475609779358,80
2324,551,373,66.40800976753235,80
2325,566,339,66.44127130508423,80
2326,570,315,66.46492886543274,80
2327,568,285,66.48823380470276,80
2328,561,252,66.51516127586365,80
2329,555,238,66.53120040893555,80
2330,547,226,66.54724645614624,80
2331,533,213,66.56473851203918,80
2332,514,200,66.58097124099731,80
2333,360,245,66.72319507598877,81
2334,345,268,66.74072790145874,81
2335,341,278,66.75578880310059,81
2336,341,307,66.7840678691864,81
2337,345,331,66.80094647407532,81
2338,356,360,66.81640529632568,81
2339,365,381,66.83195185661316,81
2340,376,399,66.84781098365784,81
2341,389,414,66.86445808410645,81
2342,415,434,66.89794087409973,81
2343,446,444,66.93012499809265,81
2344,477,447,66.94769167900085,81
2345,511,445,66.97651219367981,81
2346,548,415,67.00993347167969,81
2347,577,363,67.04142546653748,81
2348,586,313,67.07476902008057,81
2349,582,276,67.10148048400879,81
2350,572,257,67.12125396728516,81
2351,549,229,67.14839482307434,81
2352,526,211,67.16454863548279,81
2353,508,203,67.18693971633911,81
2354,492,199,67.20294976234436,81
2355,361,277,67.339186668396,82
2356,357,303,67.35503578186035,82
2357,355,319,67.37184000015259,82
2358,355,346,67.40394830703735,82
2359,368,381,67.43594622612,82
2360,378,400,67.45310974121094,82
2361,397,439,67.4839220046997,82
2362,407,450,67.51325798034668,82
2363,412,450,67.52909541130066,82
2364,419,451,67.54512310028076,82
2365,431,449,67.56243014335632,82
2366,473,442,67.59694147109985,82
2367,519,425,67.62475657463074,82
2368,532,412,67.63980197906494,82
2369,539,398,67.65808916091919,82
2370,557,360,67.69394755363464,82
2371,575,316,67.72535157203674,82
2372,585,282,67.75144791603088,82
2373,587,252,67.76739811897278,82
2374,587,243,67.78329420089722,82
2375,582,225,67.7992856502533,82
2376,564,192,67.81563544273376,82
2377,558,189,67.83128356933594,82
2378,539,175,67.84721374511719,82
2379,518,165,67.86314344406128,82
2380,495,162,67.87900638580322,82
2381,477,162,67.89471769332886,82
2382,464,165,67.91040229797363,82
2383,455,169,67.92605423927307,82
2384,448,177,67.94216990470886,82
2385,437,186,67.95805859565735,82
2386,424,202,67.97471904754639,82
2387,412,217,67.99035501480103,82
2388,367,340,68.11398887634277,83
2389,375,366,68.13615989685059,83
2390,381,379,68.15199661254883,83
2391,389,394,68.16799592971802,83
2392,397,408,68.18408918380737,83
2393,411,425,68.20112037658691,83
2394,442,440,68.21813178062439,83
2395,468,441,68.24895668029785,83
2396,516,430,68.28094100952148,83
2397,538,415,68.2959942817688,83
2398,554,400,68.31137418746948,83
2399,569,385,68.32895064353943,83
2400,586,359,68.36095690727234,83
2401,590,344,68.3769519329071,83
2402,590,310,68.40662026405334,83
2403,588,286,68.42470192909241,83
2404,582,267,68.44142174720764,83
2405,564,226,68.47411012649536,83
2406,529,195,68.5061354637146,83
2407,488,174,68.53794455528259,83
2408,444,166,68.56538653373718,83
2409,422,167,68.5813057422638,83
2410,403,170,68.60312676429749,83
2411,299,327,68.76521325111389,84
2412,317,357,68.78720116615295,84
2413,329,370,68.80302548408508,84
2414,344,381,68.81999897956848,84
2415,369,396,68.83635377883911,84
2416,395,405,68.8539731502533,84
2417,434,409,68.88308119773865,84
2418,461,408,68.89835858345032,84
2419,484,399,68.91567206382751,84
2420,509,380,68.94795060157776,84
2421,529,345,68.98094439506531,84
2422,548,307,69.01294732093811,84
2423,555,274,69.04205083847046,84
2424,555,257,69.06094765663147,84
2425,552,223,69.09142875671387,84
2426,537,197,69.12125158309937,84
2427,524,185,69.1396074295044,84
2428,487,165,69.17423343658447,84
2429,453,155,69.20017194747925,84
2430,418,147,69.2219443321228,84
2431,394,150,69.24922227859497,84
2432,380,158,69.26994729042053,84
2433,352,410,69.46496295928955,85
2434,365,414,69.48001861572266,85
2435,391,416,69.49939608573914,85
2436,426,419,69.52521395683289,85
2437,454,420,69.5412266254425,85
2438,475,419,69.55807614326477,85
2439,489,413,69.5733323097229,85
2440,497,405,69.58922028541565,85
2441,503,395,69.60506248474121,85
2442,509,386,69.62287998199463,85
2443,520,351,69.65595579147339,85
2444,528,323,69.67322754859924,85
2445,530,300,69.70059013366699,85
2446,530,287,69.71664786338806,85
2447,530,268,69.73310232162476,85
2448,526,253,69.75104284286499,85
2449,511,224,69.78023505210876,85
2450,504,218,69.79604077339172,85
2451,496,210,69.81227827072144,85
2452,308,282,69.9714629650116,86
2453,297,306,69.98915553092957,86
2454,292,341,70.01170611381531,86
2455,297,380,70.03512144088745,86
2456,302,402,70.0511724948883,86
2457,311,424,70.06694507598877,86
2458,320,446,70.08284401893616,86
2459,329,468,70.0985381603241,86
2460,342,484,70.11438918113708,86
2461,355,496,70.13055348396301,86
2462,370,504,70.14656257629395,86
2463,385,507,70.16250443458557,86
2464,409,507,70.1791136264801,86
2465,431,503,70.19461846351624,86
2466,457,498,70.21094059944153,86
2467,479,490,70.22647595405579,86
2468,497,477,70.242182970047,86
2469,511,463,70.25801610946655,86
2470,524,448,70.27378463745117,86
2471,534,434,70.28948497772217,86
2472,543,417,70.30519700050354,86
2473,551,395,70.32123255729675,86
2474,561,366,70.33895707130432,86
2475,568,322,70.37194871902466,86
2476,567,283,70.40042066574097,86
2477,565,263,70.41995143890381,86
2478,546,223,70.44975233078003,86
2479,519,197,70.48308181762695,86
2480,479,190,70.51594972610474,86
2481,443,193,70.54497241973877,86
2482,351,321,70.68630146980286,87
2483,358,343,70.70225882530212,87
2484,369,360,70.7179787158966,87
2485,381,377,70.73383522033691,87
2486,396,393,70.75062274932861,87
2487,409,403,70.76568460464478,87
2488,422,407,70.78146743774414,87
2489,432,409,70.79733896255493,87
2490,444,410,70.81322121620178,87
2491,455,410,70.83011174201965,87
2492,468,406,70.84514117240906,87
2493,482,397,70.86568927764893,87
2494,497,379,70.89411854743958,87
2495,502,369,70.90994381904602,87
2496,510,348,70.94141221046448,87
2497,516,330,70.95807814598083,87
2498,519,311,70.9747462272644,87
2499,522,271,71.00450015068054,87
2500,519,257,71.01986575126648,87
2501,413,222,71.18592572212219,88
2502,368,255,71.21525478363037,88
2503,348,273,71.2311441898346,88
2504,330,293,71.24658226966858,88
2505,320,316,71.26245355606079,88
2506,314,336,71.27865481376648,88
2507,311,352,71.29394578933716,88
2508,312,371,71.31193780899048,88
2509,325,418,71.34494543075562,88
2510,332,436,71.36094737052917,88
2511,354,461,71.39140939712524,88
2512,393,478,71.4240791797638,88
2513,434,475,71.45871949195862,88
2514,474,459,71.48894190788269,88
2515,503,434,71.52080035209656,88
2516,526,404,71.54851365089417,88
2517,533,389,71.56450152397156,88
2518,540,371,71.58027839660645,88
2519,545,355,71.59692740440369,88
2520,548,339,71.61193871498108,88
