D,L,Pe,anchored_return_ci_hi,anchored_return_ci_lo,anchored_return_rate,anchored_tail_count,anchored_tail_count_ci_hi,anchored_tail_count_ci_lo,ci_hi,ci_lo,coarse_anchored_rate,delta,discovery_fraction,discovery_fraction_ci_hi,discovery_fraction_ci_lo,discovery_fraction_ratio,discovery_fraction_ratio_ci_hi,discovery_fraction_ratio_ci_lo,endpoint_r2,endpoint_r2_ci_hi,endpoint_r2_ci_lo,estimate,exact_unique_fraction,expected_backtrack_rate,expected_slope,full_anchored_count,full_anchored_count_ci_hi,full_anchored_count_ci_lo,full_ci_hi,full_ci_lo,full_historical,full_historical_ci_hi,full_historical_ci_lo,full_historical_ratio,full_historical_ratio_ci_hi,full_historical_ratio_ci_lo,full_ratio_ci_hi,full_ratio_ci_lo,full_ratio_to_neutral,full_tail,gamma,high_dimension,historical_lag_1,historical_lag_1_ci_hi,historical_lag_1_ci_lo,historical_lag_32,historical_lag_32_ci_hi,historical_lag_32_ci_lo,historical_lag_8,historical_lag_8_ci_hi,historical_lag_8_ci_lo,horizon,horizon_per_state,informative_projection,kind,m,metric,model,new_state_ci_hi,new_state_ci_lo,new_state_rate,occupied_ci_hi,occupied_ci_lo,occupied_fraction,predicted_anchored_recurrent,predicted_cdt_separation,predicted_recurrent,projected_anchored_count,projected_anchored_count_ci_hi,projected_anchored_count_ci_lo,projected_ci_hi,projected_ci_lo,projected_historical,projected_historical_ci_hi,projected_historical_ci_lo,projected_historical_ratio,projected_historical_ratio_ci_hi,projected_historical_ratio_ci_lo,projected_ratio_ci_hi,projected_ratio_ci_lo,projected_ratio_to_neutral,projected_tail,quantitative_match,registered_label,self_repulsion,slope,slope_ci_hi,slope_ci_lo,states,suite,two_step_backtrack_rate,two_step_backtrack_rate_ci_hi,two_step_backtrack_rate_ci_lo
6,,,,,,,,,0.7853749999999998,0.24475,,,,,,,,,,,,0.565,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,2,tail_green_increment,,,,,,,,,True,True,,,,,,,,,,,,,,,,True,,,-0.041915795401735505,0.2948655417529046,-0.5911047436776079,,S1_projection,,,
6,,,,,,,,,0.76525,0.39975000000000005,,,,,,,,,,,,0.585,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,2,tail_green_increment,,,,,,,,,True,True,,,,,,,,,,,,,,,,True,,,-0.041915795401735505,0.2948655417529046,-0.5911047436776079,,S1_projection,,,
6,,,,,,,,,0.202625,0.07237500000000001,,,,,,,,,,,,0.135,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,3,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,True,,,-0.9737662900529321,-0.28754785217453993,-1.7328441427128556,,S1_projection,,,
6,,,,,,,,,0.087625,0.0023750000000000004,,,,,,,,,,,,0.035,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,3,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,True,,,-0.9737662900529321,-0.28754785217453993,-1.7328441427128556,,S1_projection,,,
6,,,,,,,,,0.07,0.004750000000000001,,,,,,,,,,,,0.035,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,3,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,True,,,-0.9737662900529321,-0.28754785217453993,-1.7328441427128556,,S1_projection,,,
6,,,,,,,,,0.03762499999999999,0.005,,,,,,,,,,,,0.015,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,4,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
6,,,,,,,,,0.01,0.0,,,,,,,,,,,,0.005,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,4,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
6,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,4,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
6,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,5,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
6,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,5,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
6,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,5,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
6,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,6,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
6,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,6,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
6,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,6,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.03762499999999999,0.0073750000000000005,,,,,,,3.7624999999999993,0.2857142857142857,1.0,0.025,,,,,,,,,,,,32,,,neutral,,,,,,,,,,,,,,,,0.5248749999999999,0.26925,,,,,,,1.6997477931904157,0.5217712550607287,1.0,0.405,,,,,,,,S2_drift,,,
,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.04287499999999998,0.0,,,,,,,2.8875,0.021428571428571432,1.0,0.025,,,,,,,,,,,,64,,,neutral,,,,,,,,,,,,,,,,0.60025,0.33475,,,,,,,1.8538888888888887,0.6740112130479102,1.0,0.485,,,,,,,,S2_drift,,,
,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.015249999999999986,0.0,,,,,,,4.099999999999998,0.0,1.0,0.005,,,,,,,,,,,,128,,,neutral,,,,,,,,,,,,,,,,0.64625,0.317375,,,,,,,1.5371951219512194,0.7112619406737053,1.0,0.5,,,,,,,,S2_drift,,,
,,0.22627416997969524,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,0.025249999999999984,0.0,,,,,,,2.724999999999998,0.0,0.39999999999999997,0.01,,,,,,,,,,,,32,,,hidden,,,,,,,,,,,,,,,,0.4355,0.26737500000000003,,,,,,,1.234001358695652,0.7012997623291741,0.9012345679012345,0.365,,,,,,,,S2_drift,,,
,,0.32,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,0.04262499999999999,0.0,,,,,,,3.325000000000001,0.0,0.6,0.015,,,,,,,,,,,,64,,,hidden,,,,,,,,,,,,,,,,0.502875,0.27925,,,,,,,1.3231374547101447,0.4260691537761601,0.865979381443299,0.42,,,,,,,,S2_drift,,,
,,0.4525483399593905,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,128,,,hidden,,,,,,,,,,,,,,,,0.4841249999999999,0.236125,,,,,,,1.074264705882353,0.4984084507042254,0.74,0.37,,,,,,,,S2_drift,,,
